# timestamp workers_connected workers_init workers_idle workers_busy workers_able workers_joined workers_removed workers_released workers_idled_out workers_blocked workers_fast_aborted workers_lost tasks_waiting tasks_on_workers tasks_running tasks_with_results tasks_submitted tasks_dispatched tasks_done tasks_failed tasks_cancelled tasks_exhausted_attempts time_send time_receive time_send_good time_receive_good time_status_msgs time_internal time_polling time_application time_execute time_execute_good time_execute_exhaustion bytes_sent bytes_received bandwidth capacity_tasks capacity_cores capacity_memory capacity_disk capacity_instantaneous capacity_weighted manager_load total_cores total_memory total_disk committed_cores committed_memory committed_disk max_cores max_memory max_disk min_cores min_memory min_disk
1709884532672261 25 0 12 13 25 68 43 0 43 0 0 0 0 13 13 1 100 100 87 0 0 0 3945423 70526630 0 70499488 6188349 155929 2404390711 168456 26400792694 24074105690 0 13346676 228048629 3.091260 216 216 1769472 999887 6457 3422 0.512821 25 204800 124907 13 106496 62805 1 8192 7865 0 0 0
1709884549257229 24 0 12 12 24 68 44 0 44 0 0 0 0 12 12 1 100 100 88 0 0 0 3945426 70759065 0 70731713 6209309 156228 2420735427 169226 28746807437 26400792694 0 13346676 238064814 3.209508 216 216 1769472 999887 6457 3719 0.513492 24 196608 120197 12 98304 58550 1 8192 7865 0 0 0
1709884559006275 24 0 13 11 24 69 45 0 45 0 0 0 0 11 11 0 100 100 89 0 0 0 3945427 71011964 0 70984428 6255346 156422 2430190671 169513 28746807437 28746807437 0 13346676 248136794 3.326824 237 237 1941504 1097407 6991 4039 0.514952 24 196608 116607 11 90112 54186 1 8192 7865 0 0 0
1709884584404077 24 0 13 11 24 70 46 0 46 0 0 0 0 11 11 0 100 100 89 0 0 0 3945431 71012096 0 70984428 6257092 156766 2455582126 173403 28746807437 28746807437 0 13346676 248136794 3.326818 258 258 2113536 1195251 8317 4253 0.512849 24 196608 116607 11 90112 54186 1 8192 7865 0 0 0
1709884604823344 24 0 13 11 24 70 46 0 46 0 0 0 0 11 11 1 100 100 89 0 0 0 3945433 71012204 0 70984428 6257494 160388 2475974199 173915 31145599413 28746807437 0 13346676 248136794 3.326813 258 258 2113536 1195251 8317 4650 0.512823 24 196608 116607 11 90112 54186 1 8192 7865 0 0 0
1709884610172149 26 0 16 10 26 72 46 0 46 0 0 0 0 10 10 0 100 100 90 0 0 0 3945436 71251385 0 71223445 6360272 160607 2481002461 174552 31145599413 31145599413 0 13346676 258093607 3.442508 258 258 2113536 1195251 8317 5009 0.513492 26 212992 125131 10 81920 49870 1 8192 7865 0 0 0
1709884700936713 24 0 14 10 24 73 49 0 49 0 0 0 0 10 10 0 100 100 90 0 0 0 3945446 71251840 0 71223445 6375436 164507 2571743763 177818 31145599413 31145599413 0 13346676 258093607 3.442486 279 279 2285568 1292830 7005 5204 0.512821 24 196608 116488 10 81920 49870 1 8192 7865 0 0 0
1709884710628149 26 0 16 10 26 75 49 0 49 0 0 0 0 10 10 0 100 100 90 0 0 0 3945450 71251917 0 71223445 6552589 164744 2581255886 179478 31145599413 31145599413 0 13346676 258093607 3.442483 279 279 2285568 1292830 7005 5295 0.512821 26 212992 125530 10 81920 49870 1 8192 7865 0 0 0
1709884735730198 28 0 18 10 28 77 49 0 49 0 0 0 0 10 10 0 100 100 90 0 0 0 3945459 71252097 0 71223445 6647870 168194 2606258151 180047 31145599413 31145599413 0 13346676 258093607 3.442474 279 279 2285568 1292830 7005 5463 0.512821 28 229376 135174 10 81920 49870 1 8192 7865 0 0 0
1709884787197493 24 0 14 10 24 77 53 0 53 0 0 0 0 10 10 1 100 100 90 0 0 0 3945471 71252377 0 71223445 6649913 171915 2657646993 182909 33118184482 31145599413 0 13346676 258093607 3.442461 279 279 2285568 1292830 7005 5615 0.512821 24 196608 113978 10 81920 49870 1 8192 7865 0 0 0
