# timestamp workers_connected workers_init workers_idle workers_busy workers_able workers_joined workers_removed workers_released workers_idled_out workers_blocked workers_fast_aborted workers_lost tasks_waiting tasks_on_workers tasks_running tasks_with_results tasks_submitted tasks_dispatched tasks_done tasks_failed tasks_cancelled tasks_exhausted_attempts time_send time_receive time_send_good time_receive_good time_status_msgs time_internal time_polling time_application time_execute time_execute_good time_execute_exhaustion bytes_sent bytes_received bandwidth capacity_tasks capacity_cores capacity_memory capacity_disk capacity_instantaneous capacity_weighted manager_load total_cores total_memory total_disk committed_cores committed_memory committed_disk max_cores max_memory max_disk min_cores min_memory min_disk
1709264239143180 16 0 1 15 16 27 11 0 10 0 0 1 0 15 15 1 101 101 86 0 0 0 16282712 15723837 0 15675464 5132774 308345 2530683533 209177 11113364581 9965457966 0 3514117 99913885 3.081764 476 476 606794 4508954 4991 4019 0.514695 16 21504 330829 15 20480 329287 1 2048 112745 0 0 0
1709264613787777 14 0 0 14 14 27 13 0 12 0 0 1 0 14 14 1 101 101 87 0 0 0 16284516 17779327 0 17727192 5212116 339085 2903129194 231683 13746051772 11113364581 0 3514117 109793763 3.172244 526 526 648548 4427697 524 2787 0.512821 14 19456 327736 14 19456 327736 1 2048 112745 0 0 0
1709264799475881 14 0 1 13 14 27 13 0 12 0 0 1 0 13 13 0 101 101 88 0 0 0 16285169 18462529 0 18408837 5760034 351310 3087625905 240752 13746051772 13746051772 0 3514117 119621105 3.379530 628 628 761188 5402697 3196 2658 0.512821 14 19456 327736 13 18432 291262 1 2048 112745 0 0 0
1709265020494669 13 0 1 12 13 27 14 0 13 0 0 1 0 12 12 1 101 101 89 0 0 0 16286085 18499894 0 18444401 5771599 368320 3308550042 256032 18582780605 15502886588 0 3514117 129572198 3.648625 709 709 859366 6097386 31020 6750 0.512821 13 18432 291262 12 16384 264019 1 2048 112745 0 0 0
1709265242978371 12 0 1 11 12 27 15 0 14 0 0 1 0 11 11 1 101 101 90 0 0 0 16286828 18560409 0 18503080 5782885 389841 3530812159 270720 21022108576 18582780605 0 3514117 139639456 3.917725 849 849 1029058 7318294 31925 13350 0.512821 12 16384 264019 11 14336 235651 1 2048 112745 0 0 0
1709265280363455 12 0 2 10 12 27 15 0 14 0 0 1 0 10 10 1 101 101 91 0 0 0 16286987 23143752 0 23086030 5897953 393848 3563597920 272290 23701638193 21022108576 0 3514117 149678324 3.705122 788 788 955121 6758853 498 14429 0.513061 12 16384 264019 10 13312 234129 1 2048 112745 0 0 0
1709265418206854 11 0 2 9 11 27 16 0 15 0 0 1 0 9 9 1 101 101 92 0 0 0 16287550 23194523 0 23135655 5909189 402417 3701299514 278629 26495953318 23701638193 0 3514117 159703289 3.942454 890 890 1097352 7774278 35161 15227 0.512821 11 14336 235651 9 11264 222778 1 2048 112745 0 0 0
1709265458776957 11 0 3 8 11 27 16 0 15 0 0 1 0 8 8 0 101 101 93 0 0 0 16287550 23194523 0 63705536 5977858 402417 3701299514 278629 26495953318 26495953318 0 3514117 169586159 4.181171 890 890 1097352 7774278 35161 16224 0.512821 11 14336 235651 9 11264 222778 1 2048 112745 0 0 0
1709265670327620 9 0 1 8 9 27 18 0 17 0 0 1 0 8 8 1 101 101 93 0 0 0 16288313 63766287 0 63705536 5982809 423045 3912793817 293378 29926094760 26495953318 0 3514117 169586159 2.062109 393 393 484561 3432230 69 14733 0.512821 9 11264 222778 8 10240 221242 1 2048 112745 0 0 0
1709265965895028 9 0 2 7 9 28 19 0 18 0 0 1 0 7 7 0 101 101 94 0 0 0 16289332 63801297 0 63738468 6133723 446874 4208132230 312922 29926094760 29926094760 0 3514117 179619593 2.180654 445 445 548676 3885568 55569 22868 0.512821 9 11264 222784 7 9216 219709 1 2048 112745 0 0 0
1709265988933897 8 0 1 7 8 28 20 0 19 0 0 1 0 7 7 1 101 101 94 0 0 0 16289395 63801453 0 63738468 6134257 447247 4231102978 313399 33258388667 29926094760 0 3514117 179619593 2.180648 445 445 548676 3885568 55569 24504 0.512821 8 10240 221251 7 9216 219709 1 2048 112745 0 0 0
1709266079910917 8 0 2 6 8 28 20 0 19 0 0 1 0 6 6 1 101 101 95 0 0 0 16289681 64485175 0 64421524 6201532 455212 4321368934 320825 36300534801 33258388667 0 3514117 189613904 2.280180 488 488 601695 4608842 3268 25169 0.512821 8 10240 221251 6 8192 183164 1 2048 112745 0 0 0
1709266115973927 8 0 3 5 8 28 20 0 19 0 0 1 0 5 5 1 101 101 96 0 0 0 16289878 64623614 0 64559629 6210628 455892 4357223830 322070 39526807652 36300534801 0 3514117 199682282 2.394943 488 488 601695 4608842 3268 23034 0.513148 8 10240 221251 5 6144 70419 1 2048 112745 0 0 0
1709266142674898 9 0 5 4 9 29 20 0 19 0 0 1 0 4 4 0 101 101 97 0 0 0 16289982 65942020 0 65877750 6321789 458634 4382556861 322704 39526807652 39526807652 0 3514117 209726422 2.473028 569 569 713457 7068722 2199 21663 0.513152 9 11264 222855 4 5120 33965 1 2048 112745 0 0 0
1709266182740878 10 0 6 4 10 30 20 0 19 0 0 1 0 4 4 0 101 101 97 0 0 0 16290167 65942317 0 65877750 6459911 462032 4422477308 324981 39526807652 39526807652 0 3514117 209726422 2.473013 569 569 713457 7068722 2199 19766 0.512821 10 12288 224348 4 5120 33965 1 2048 112745 0 0 0
1709266326646838 8 0 4 4 8 30 22 0 21 0 0 1 0 4 4 1 101 101 97 0 0 0 16290658 65943686 0 65877750 6464815 470248 4566280593 331032 43154385023 39526807652 0 3514117 209726422 2.472957 569 569 713457 7068722 2199 17262 0.512821 8 10240 186261 4 5120 33965 1 2048 112745 0 0 0
